channelName,channelAbbreviation,startTime_UTC,endTime_UTC,duration (minutes),programmeTitle,title,genreTitle,synopsis,live,hiDef
FOX Cricket,CRICKET,2025-10-11T21:00:00+00:00,2025-10-11T21:20:00+00:00,20,T20 Mini NZL v AUS,Game 3,Sport,"Two decades after playing the first T20I, New Zealand and Australia will battle one final time to claim series victory and bragging rights.",False,True
FOX Cricket,CRICKET,2025-10-11T21:20:00+00:00,2025-10-11T21:40:00+00:00,20,Test Mini IND v WI,2nd Test Day 2,Sport,,False,True
FOX Cricket,CRICKET,2025-10-11T21:40:00+00:00,2025-10-11T22:00:00+00:00,20,Classic Mini,1991/92 AUS v IND ODI FNL 2,Cricket,We open the Fox Cricket vault and look back at some of the greatest ODIs and Test Matches from Australian soil.,False,True
FOX League,LEAGUE,2025-10-11T22:00:00+00:00,2025-10-11T23:00:00+00:00,60,Greatest Test Matches,Greatest Test Matches,Rugby League,"A selection of international clashes featuring memorable moments, great rivalries, inspirational performances and thrilling finishes.",False,True
FOX Sports More,FSM,2025-10-11T22:00:00+00:00,2025-10-11T23:00:00+00:00,60,PRO BULL RIDERS CUP AUSTRALIA 2025 PBR,Episode 13,Undefined,Join some of the toughest sportsmen on the planet for the ride of your life as they take on the meanest bulls in the world in a bid to be crowned Australia's best bull rider.,False,True
FOX Sports 503,FS503,2025-10-11T22:00:00+00:00,2025-10-11T22:30:00+00:00,30,Getting A Round In,Julian Wilson,Golf,Series featuring celebrities who love the game of golf.,False,True
FOX Cricket,CRICKET,2025-10-11T22:00:00+00:00,2025-10-11T23:00:00+00:00,60,Test,2nd Test Day 2,Cricket,,False,True
FOX Sports 503,FS503,2025-10-11T22:30:00+00:00,2025-10-12T00:00:00+00:00,90,Euro PGA,Spanish Open Round 3,Golf,,False,True
FOX League,LEAGUE,2025-10-11T23:00:00+00:00,2025-10-12T00:00:00+00:00,60,Greatest Test Matches,Greatest Test Matches,Rugby League,"A selection of international clashes featuring memorable moments, great rivalries, inspirational performances and thrilling finishes.",False,True
FOX Cricket,CRICKET,2025-10-11T23:00:00+00:00,2025-10-12T00:00:00+00:00,60,Test,2nd Test Day 1,Cricket,,False,True
FOX Sports More,FSM,2025-10-11T23:00:00+00:00,2025-10-12T00:00:00+00:00,60,World Superbikes,Portugal Race 1,Racing,"It's time for the first race of the World Superbikes weekend, with Italy's Nicol&#242; Bulega looking to continue his stunning early form.",False,True
FOX Cricket,CRICKET,2025-10-12T00:00:00+00:00,2025-10-12T01:00:00+00:00,60,Test,2nd Test Day 2,Cricket,,False,True
FOX League,LEAGUE,2025-10-12T00:00:00+00:00,2025-10-12T01:00:00+00:00,60,Greatest Test Matches,Greatest Test Matches,Rugby League,"A selection of international clashes featuring memorable moments, great rivalries, inspirational performances and thrilling finishes.",False,True
FOX Sports 503,FS503,2025-10-12T00:00:00+00:00,2025-10-12T01:30:00+00:00,90,PGA TOUR CHAMPIONS 2025 GOLF,PGA TOUR CHAMPIONS 2025 GOLF,Golf,,False,True
FOX Sports More,FSM,2025-10-12T00:00:00+00:00,2025-10-12T01:30:00+00:00,90,Euro PGA,Spanish Open Round 3,Golf,,False,True
FOX League,LEAGUE,2025-10-12T01:00:00+00:00,2025-10-12T02:00:00+00:00,60,Greatest Test Matches,Greatest Test Matches,Rugby League,"A selection of international clashes featuring memorable moments, great rivalries, inspirational performances and thrilling finishes.",False,True
FOX Footy,FOOTY,2025-10-12T01:00:00+00:00,2025-10-12T05:00:00+00:00,240,Sport Special,Sport Special,Undefined,,False,True
FOX Cricket,CRICKET,2025-10-12T01:00:00+00:00,2025-10-12T01:20:00+00:00,20,Classic Mini,1991/92 AUS v IND ODI FNL 1,Cricket,We open the Fox Cricket vault and look back at some of the greatest ODIs and Test Matches from Australian soil.,False,True
FOX Cricket,CRICKET,2025-10-12T01:20:00+00:00,2025-10-12T01:40:00+00:00,20,Test Mini IND v WI,2nd Test Day 2,Sport,,False,True
FOX Sports 503,FS503,2025-10-12T01:30:00+00:00,2025-10-12T02:00:00+00:00,30,How Good Is Golf,How Good Is Golf,Golf,"How Good Is Golf shows you how to play, where to play and what equipment to use. Join Paul Gow as he takes you through the greatest game of all.",False,True
FOX Sports More,FSM,2025-10-12T01:30:00+00:00,2025-10-12T02:00:00+00:00,30,Getting A Round In,Julian Wilson,Golf,Series featuring celebrities who love the game of golf.,False,True
FOX Cricket,CRICKET,2025-10-12T01:40:00+00:00,2025-10-12T02:00:00+00:00,20,Classic Mini,1991/92 AUS v IND ODI FNL 1,Cricket,We open the Fox Cricket vault and look back at some of the greatest ODIs and Test Matches from Australian soil.,False,True
FOX Sports More,FSM,2025-10-12T02:00:00+00:00,2025-10-12T03:00:00+00:00,60,World Superbikes,Portugal Race 1,Racing,"It's time for the first race of the World Superbikes weekend, with Italy's Nicol&#242; Bulega looking to continue his stunning early form.",False,True
FOX Sports 503,FS503,2025-10-12T02:00:00+00:00,2025-10-12T03:00:00+00:00,60,PGA of Australia,WA PGA Round 3,Golf,,False,True
FOX League,LEAGUE,2025-10-12T02:00:00+00:00,2025-10-12T03:00:00+00:00,60,Greatest Test Matches,Greatest Test Matches,Rugby League,"A selection of international clashes featuring memorable moments, great rivalries, inspirational performances and thrilling finishes.",False,True
FOX Cricket,CRICKET,2025-10-12T02:00:00+00:00,2025-10-12T03:00:00+00:00,60,Test,2nd Test Day 2,Cricket,,False,True
FOX League,LEAGUE,2025-10-12T03:00:00+00:00,2025-10-12T04:00:00+00:00,60,Greatest Test Matches,Greatest Test Matches,Rugby League,"A selection of international clashes featuring memorable moments, great rivalries, inspirational performances and thrilling finishes.",False,True
FOX Sports More,FSM,2025-10-12T03:00:00+00:00,2025-10-12T07:00:00+00:00,240,USPGA Tour,Baycurrent Classic Final Round,Golf,,True,True
FOX Sports 503,FS503,2025-10-12T03:00:00+00:00,2025-10-12T08:00:00+00:00,300,PGA of Australia,WA PGA Final Round,Golf,,True,True
FOX Cricket,CRICKET,2025-10-12T03:00:00+00:00,2025-10-12T03:30:00+00:00,30,Classic Mini,2020 AUS v IND ODI G2,Cricket,We open the Fox Cricket vault and look back at some of the greatest ODIs and Test Matches from Australian soil.,False,True
FOX Cricket,CRICKET,2025-10-12T03:30:00+00:00,2025-10-12T03:50:00+00:00,20,Test Mini IND v WI,2nd Test Day 2,Sport,,False,True
FOX Cricket,CRICKET,2025-10-12T03:50:00+00:00,2025-10-12T06:05:00+00:00,135,Test,IND v WI 2nd Test Day 3 S1,Cricket,,True,True
FOX League,LEAGUE,2025-10-12T04:00:00+00:00,2025-10-12T05:00:00+00:00,60,Greatest Test Matches,Greatest Test Matches,Rugby League,"A selection of international clashes featuring memorable moments, great rivalries, inspirational performances and thrilling finishes.",False,True
FOX League,LEAGUE,2025-10-12T05:00:00+00:00,2025-10-12T06:00:00+00:00,60,Greatest Test Matches,Greatest Test Matches,Rugby League,"A selection of international clashes featuring memorable moments, great rivalries, inspirational performances and thrilling finishes.",False,True
FOX Footy,FOOTY,2025-10-12T05:00:00+00:00,2025-10-12T09:00:00+00:00,240,Sport Special,Sport Special,Undefined,,False,True
FOX League,LEAGUE,2025-10-12T06:00:00+00:00,2025-10-12T07:00:00+00:00,60,Greatest Test Matches,Greatest Test Matches,Rugby League,"A selection of international clashes featuring memorable moments, great rivalries, inspirational performances and thrilling finishes.",False,True
FOX Cricket,CRICKET,2025-10-12T06:05:00+00:00,2025-10-12T06:35:00+00:00,30,Sport Special,Sport Special,Undefined,,False,True
FOX Cricket,CRICKET,2025-10-12T06:35:00+00:00,2025-10-12T08:35:00+00:00,120,Test,IND v WI 2nd Test Day 3 S2,Cricket,,True,True
FOX Sports More,FSM,2025-10-12T07:00:00+00:00,2025-10-12T08:30:00+00:00,90,Sport Special,Sport Special,Undefined,,False,True
FOX League,LEAGUE,2025-10-12T07:00:00+00:00,2025-10-12T08:00:00+00:00,60,Greatest Test Matches,Greatest Test Matches,Rugby League,"A selection of international clashes featuring memorable moments, great rivalries, inspirational performances and thrilling finishes.",False,True
FOX League,LEAGUE,2025-10-12T08:00:00+00:00,2025-10-12T09:30:00+00:00,90,Greatest Test Matches,Greatest Test Matches,Rugby League,"A selection of international clashes featuring memorable moments, great rivalries, inspirational performances and thrilling finishes.",False,True
FOX Sports 503,FS503,2025-10-12T08:00:00+00:00,2025-10-12T08:30:00+00:00,30,Getting A Round In,Julian Wilson,Golf,Series featuring celebrities who love the game of golf.,False,True
FOX Sports 503,FS503,2025-10-12T08:30:00+00:00,2025-10-12T10:00:00+00:00,90,Euro PGA,Spanish Open Round 3,Golf,,False,True
FOX Sports More,FSM,2025-10-12T08:30:00+00:00,2025-10-12T10:00:00+00:00,90,Netball Test,Netball Test,Court Sports,,False,True
FOX Cricket,CRICKET,2025-10-12T08:35:00+00:00,2025-10-12T09:00:00+00:00,25,Tea Break,IND v WI,Sport,"First and Second session is in the books, the teams are taking a tea break and will be back after this for the third and final session of the day.",True,True
FOX Footy,FOOTY,2025-10-12T09:00:00+00:00,2025-10-12T13:00:00+00:00,240,Sport Special,Sport Special,Undefined,,False,True
FOX Cricket,CRICKET,2025-10-12T09:00:00+00:00,2025-10-12T11:40:00+00:00,160,Test,IND v WI 2nd Test Day 3 S3,Cricket,,True,True
FOX League,LEAGUE,2025-10-12T09:30:00+00:00,2025-10-12T10:00:00+00:00,30,FACE TO FACE ON FOX 2025 FOX LEAGUE,FACE TO FACE ON FOX 2025 FOX LEAGUE,Rugby League,,False,True
FOX League,LEAGUE,2025-10-12T10:00:00+00:00,2025-10-12T10:30:00+00:00,30,FACE TO FACE ON FOX 2025 FOX LEAGUE,FACE TO FACE ON FOX 2025 FOX LEAGUE,Rugby League,,False,True
FOX Sports 503,FS503,2025-10-12T10:00:00+00:00,2025-10-12T15:00:00+00:00,300,Euro PGA,Spanish Open Final Round,Golf,,True,True
FOX Sports More,FSM,2025-10-12T10:00:00+00:00,2025-10-12T16:00:00+00:00,360,Sport Special,Sport Special,Undefined,,False,True
FOX League,LEAGUE,2025-10-12T10:30:00+00:00,2025-10-12T11:30:00+00:00,60,Greatest Test Matches,Greatest Test Matches,Rugby League,"A selection of international clashes featuring memorable moments, great rivalries, inspirational performances and thrilling finishes.",False,True
FOX League,LEAGUE,2025-10-12T11:30:00+00:00,2025-10-12T13:00:00+00:00,90,Greatest Test Matches,Greatest Test Matches,Rugby League,"A selection of international clashes featuring memorable moments, great rivalries, inspirational performances and thrilling finishes.",False,True
FOX Cricket,CRICKET,2025-10-12T11:40:00+00:00,2025-10-12T12:40:00+00:00,60,ODI Thrillers,2016 AUS v IND Game 1,Cricket,We open the Fox Cricket vault and look back at some of the greatest ODI matches from Australian soil.,False,True
FOX Cricket,CRICKET,2025-10-12T12:40:00+00:00,2025-10-12T13:00:00+00:00,20,Classic Mini,1991/92 AUS v IND ODI FNL 2,Cricket,We open the Fox Cricket vault and look back at some of the greatest ODIs and Test Matches from Australian soil.,False,True
FOX Cricket,CRICKET,2025-10-12T13:00:00+00:00,2025-10-12T14:00:00+00:00,60,Test,2nd Test Day 3,Cricket,,False,True
FOX League,LEAGUE,2025-10-12T13:00:00+00:00,2025-10-12T17:00:00+00:00,240,Sport Special,Sport Special,Undefined,,False,True
FOX Footy,FOOTY,2025-10-12T13:00:00+00:00,2025-10-12T17:00:00+00:00,240,Sport Special,Sport Special,Undefined,,False,True
FOX Cricket,CRICKET,2025-10-12T14:00:00+00:00,2025-10-12T17:00:00+00:00,180,T20,NZL v AUS Game 1,Cricket,"Two decades since T20I cricket began with NZ v Australia, the trans-Tasman rivals put each other to the test before next years World Cup.",False,True
FOX Sports 503,FS503,2025-10-12T15:00:00+00:00,2025-10-12T16:00:00+00:00,60,PGA of Australia,WA PGA Final Round,Golf,,False,True
FOX Sports 503,FS503,2025-10-12T16:00:00+00:00,2025-10-12T18:00:00+00:00,120,USPGA Tour,Baycurrent Classic Final Round,Golf,,False,True
FOX Sports More,FSM,2025-10-12T16:00:00+00:00,2025-10-12T18:00:00+00:00,120,F1,SIngapore Race,Racing,,False,True
FOX Footy,FOOTY,2025-10-12T17:00:00+00:00,2025-10-12T21:00:00+00:00,240,Sport Special,Sport Special,Undefined,,False,True
FOX Cricket,CRICKET,2025-10-12T17:00:00+00:00,2025-10-12T20:00:00+00:00,180,T20,NZL v AUS Game 2,Cricket,"Australia's history of dominance against New Zealand will be tested by the home side's knack for thrilling, close contests.",False,True
FOX League,LEAGUE,2025-10-12T17:00:00+00:00,2025-10-12T21:00:00+00:00,240,Sport Special,Sport Special,Undefined,,False,True
FOX Sports 503,FS503,2025-10-12T18:00:00+00:00,2025-10-12T18:30:00+00:00,30,Getting A Round In,Julian Wilson,Golf,Series featuring celebrities who love the game of golf.,False,True
FOX Sports More,FSM,2025-10-12T18:00:00+00:00,2025-10-12T19:00:00+00:00,60,MOTOGP 2025 RACES,Indonesia Race,Sport,,False,True
FOX Sports 503,FS503,2025-10-12T18:30:00+00:00,2025-10-12T19:00:00+00:00,30,How Good Is Golf,How Good Is Golf,Golf,"How Good Is Golf shows you how to play, where to play and what equipment to use. Join Paul Gow as he takes you through the greatest game of all.",False,True
FOX Sports 503,FS503,2025-10-12T19:00:00+00:00,2025-10-12T22:00:00+00:00,180,Korn Ferry Tour,Korn Ferry Tour,Golf,,True,True
FOX Sports More,FSM,2025-10-12T19:00:00+00:00,2025-10-12T20:30:00+00:00,90,SAILGP 2024/25,Cadiz Day 1,Undefined,,False,True
FOX Cricket,CRICKET,2025-10-12T20:00:00+00:00,2025-10-12T21:00:00+00:00,60,Test,2nd Test Day 3,Cricket,,False,True
FOX Sports More,FSM,2025-10-12T20:30:00+00:00,2025-10-12T22:00:00+00:00,90,SAILGP 2024/25,Cadiz Day 2,Undefined,,False,True
FOX League,LEAGUE,2025-10-12T21:00:00+00:00,2025-10-13T01:00:00+00:00,240,Sport Special,Sport Special,Undefined,,False,True
FOX Cricket,CRICKET,2025-10-12T21:00:00+00:00,2025-10-12T21:20:00+00:00,20,Classic Mini,Classic Mini,Cricket,We open the Fox Cricket vault and look back at some of the greatest ODIs and Test Matches from Australian soil.,False,True
FOX Footy,FOOTY,2025-10-12T21:00:00+00:00,2025-10-13T01:00:00+00:00,240,Sport Special,Sport Special,Undefined,,False,True
FOX Cricket,CRICKET,2025-10-12T21:20:00+00:00,2025-10-12T21:40:00+00:00,20,Test Mini IND v WI,2nd Test Day 3,Sport,,False,True
FOX Cricket,CRICKET,2025-10-12T21:40:00+00:00,2025-10-12T22:00:00+00:00,20,Classic Mini,Classic Mini,Cricket,We open the Fox Cricket vault and look back at some of the greatest ODIs and Test Matches from Australian soil.,False,True
FOX Cricket,CRICKET,2025-10-12T22:00:00+00:00,2025-10-12T23:00:00+00:00,60,Test,2nd Test Day 3,Cricket,,False,True
FOX Sports More,FSM,2025-10-12T22:00:00+00:00,2025-10-13T00:00:00+00:00,120,USPGA Tour,Baycurrent Classic Final Round,Golf,,False,True
FOX Sports 503,FS503,2025-10-12T22:00:00+00:00,2025-10-13T00:00:00+00:00,120,Euro PGA,Spanish Open Final Round,Golf,,False,True
FOX Cricket,CRICKET,2025-10-12T23:00:00+00:00,2025-10-12T23:20:00+00:00,20,Classic Mini,Classic Mini,Cricket,We open the Fox Cricket vault and look back at some of the greatest ODIs and Test Matches from Australian soil.,False,True
FOX Cricket,CRICKET,2025-10-12T23:20:00+00:00,2025-10-12T23:40:00+00:00,20,Test Mini IND v WI,2nd Test Day 3,Sport,,False,True
FOX Cricket,CRICKET,2025-10-12T23:40:00+00:00,2025-10-13T00:00:00+00:00,20,Classic Mini,Classic Mini,Cricket,We open the Fox Cricket vault and look back at some of the greatest ODIs and Test Matches from Australian soil.,False,True
FOX Cricket,CRICKET,2025-10-13T00:00:00+00:00,2025-10-13T01:00:00+00:00,60,Test,2nd Test Day 3,Cricket,,False,True
FOX Sports 503,FS503,2025-10-13T00:00:00+00:00,2025-10-13T02:00:00+00:00,120,PGA TOUR CHAMPIONS 2025 GOLF,PGA TOUR CHAMPIONS 2025 GOLF,Golf,,False,True
FOX Sports More,FSM,2025-10-13T00:00:00+00:00,2025-10-13T01:30:00+00:00,90,Netball Test,Australia v South Africa Game 3,Court Sports,,False,True
FOX Footy,FOOTY,2025-10-13T01:00:00+00:00,2025-10-13T05:00:00+00:00,240,Sport Special,Sport Special,Undefined,,False,True
FOX League,LEAGUE,2025-10-13T01:00:00+00:00,2025-10-13T05:00:00+00:00,240,Sport Special,Sport Special,Undefined,,False,True
FOX Cricket,CRICKET,2025-10-13T01:00:00+00:00,2025-10-13T01:20:00+00:00,20,Classic Mini,Classic Mini,Cricket,We open the Fox Cricket vault and look back at some of the greatest ODIs and Test Matches from Australian soil.,False,True
FOX Cricket,CRICKET,2025-10-13T01:20:00+00:00,2025-10-13T01:40:00+00:00,20,Test Mini IND v WI,2nd Test Day 3,Sport,,False,True
FOX Sports More,FSM,2025-10-13T01:30:00+00:00,2025-10-13T03:00:00+00:00,90,PGA TOUR CHAMPIONS 2025 GOLF,PGA TOUR CHAMPIONS 2025 GOLF,Golf,,False,True
FOX Cricket,CRICKET,2025-10-13T01:40:00+00:00,2025-10-13T02:00:00+00:00,20,Classic Mini,Classic Mini,Cricket,We open the Fox Cricket vault and look back at some of the greatest ODIs and Test Matches from Australian soil.,False,True
FOX Cricket,CRICKET,2025-10-13T02:00:00+00:00,2025-10-13T03:00:00+00:00,60,Test,2nd Test Day 3,Cricket,,False,True
FOX Sports 503,FS503,2025-10-13T02:00:00+00:00,2025-10-13T02:20:00+00:00,20,USPGA Mini,Baycurrent Classic,Golf,,False,True
FOX Sports 503,FS503,2025-10-13T02:20:00+00:00,2025-10-13T03:20:00+00:00,60,PGA of Australia,WA PGA Final Round,Golf,,False,True
FOX Cricket,CRICKET,2025-10-13T03:00:00+00:00,2025-10-13T03:30:00+00:00,30,Classic Mini,2020 AUS v IND ODI G3,Cricket,We open the Fox Cricket vault and look back at some of the greatest ODIs and Test Matches from Australian soil.,False,True
FOX Sports More,FSM,2025-10-13T03:00:00+00:00,2025-10-13T05:00:00+00:00,120,Supercars Bathurst 1000,Supercars Bathurst 1000,Racing,,False,True
FOX Sports 503,FS503,2025-10-13T03:20:00+00:00,2025-10-13T05:20:00+00:00,120,USPGA Tour,Baycurrent Classic Final Round,Golf,,False,True
FOX Cricket,CRICKET,2025-10-13T03:30:00+00:00,2025-10-13T03:50:00+00:00,20,Test Mini IND v WI,2nd Test Day 3,Sport,,False,True
FOX Cricket,CRICKET,2025-10-13T03:50:00+00:00,2025-10-13T06:05:00+00:00,135,Test,IND v WI 2nd Test Day 4 S1,Cricket,,True,True
FOX League,LEAGUE,2025-10-13T05:00:00+00:00,2025-10-13T09:00:00+00:00,240,Sport Special,Sport Special,Undefined,,False,True
FOX Footy,FOOTY,2025-10-13T05:00:00+00:00,2025-10-13T09:00:00+00:00,240,Sport Special,Sport Special,Undefined,,False,True
FOX Sports More,FSM,2025-10-13T05:00:00+00:00,2025-10-13T06:00:00+00:00,60,TRACKSIDE 2025 V8SC,TRACKSIDE 2025 V8SC,Racing,"Jess Yates, with Supercars legends Mark Skaife and Garth Tander, review all the action. With all the latest news and expert opinion.",False,True
FOX Sports 503,FS503,2025-10-13T05:20:00+00:00,2025-10-13T07:20:00+00:00,120,USLPGA EVENTS 2025,Shanghai Final Round,Golf,,False,True
FOX Sports More,FSM,2025-10-13T06:00:00+00:00,2025-10-13T08:00:00+00:00,120,World Grand Prix Darts,World Grand Prix Darts,Undefined,,False,True
FOX Cricket,CRICKET,2025-10-13T06:05:00+00:00,2025-10-13T06:35:00+00:00,30,Sport Special,Sport Special,Undefined,,False,True
FOX Cricket,CRICKET,2025-10-13T06:35:00+00:00,2025-10-13T08:35:00+00:00,120,Test,IND v WI 2nd Test Day 4 S2,Cricket,,True,True
FOX Sports 503,FS503,2025-10-13T07:20:00+00:00,2025-10-13T07:40:00+00:00,20,USPGA Mini,Baycurrent Classic,Golf,,False,True
FOX Sports 503,FS503,2025-10-13T07:40:00+00:00,2025-10-13T08:40:00+00:00,60,PGA of Australia,WA PGA Final Round,Golf,,False,True
FOX Sports More,FSM,2025-10-13T08:00:00+00:00,2025-10-13T10:00:00+00:00,120,Supercars Bathurst 1000,Supercars Bathurst 1000,Racing,,False,True
FOX Cricket,CRICKET,2025-10-13T08:35:00+00:00,2025-10-13T09:00:00+00:00,25,Tea Break,IND v WI,Sport,"First and Second session is in the books, the teams are taking a tea break and will be back after this for the third and final session of the day.",True,True
FOX Sports 503,FS503,2025-10-13T08:40:00+00:00,2025-10-13T09:35:00+00:00,55,USPGA Tour Highlights,Baycurrent Classic,Golf,,False,True
FOX Footy,FOOTY,2025-10-13T09:00:00+00:00,2025-10-13T13:00:00+00:00,240,Sport Special,Sport Special,Undefined,,False,True
FOX Cricket,CRICKET,2025-10-13T09:00:00+00:00,2025-10-13T11:40:00+00:00,160,Test,IND v WI 2nd Test Day 4 S3,Cricket,,True,True
FOX League,LEAGUE,2025-10-13T09:00:00+00:00,2025-10-13T13:00:00+00:00,240,Sport Special,Sport Special,Undefined,,False,True
FOX Sports 503,FS503,2025-10-13T09:35:00+00:00,2025-10-13T11:35:00+00:00,120,Euro PGA,Spanish Open Final Round,Golf,,False,True
FOX Sports More,FSM,2025-10-13T10:00:00+00:00,2025-10-13T10:50:00+00:00,50,WSL HIGHLIGHTS,Bells Beach,Surfing,The WSL Tour lands in Australia as surfers head to the picturesque shores of Bells Beach.,False,True
FOX Sports More,FSM,2025-10-13T10:50:00+00:00,2025-10-13T11:40:00+00:00,50,WSL HIGHLIGHTS,Gold Coast,Surfing,"After Jack Robinson & Isabella Nichols reigned supreme at Bells Beach, all eyes turn to Burleigh Heads as the Australian leg continues.",False,True
FOX Sports 503,FS503,2025-10-13T11:35:00+00:00,2025-10-13T12:05:00+00:00,30,Getting A Round In,Julian Wilson,Golf,Series featuring celebrities who love the game of golf.,False,True
FOX Cricket,CRICKET,2025-10-13T11:40:00+00:00,2025-10-13T12:40:00+00:00,60,ODI Thrillers,ODI Thrillers,Cricket,We open the Fox Cricket vault and look back at some of the greatest ODI matches from Australian soil.,False,True
FOX Sports More,FSM,2025-10-13T11:40:00+00:00,2025-10-13T12:30:00+00:00,50,WSL HIGHLIGHTS,Margaret River,Surfing,The final stop on the Aussie leg gets underway as surfers hit Margaret River in a battle for survival.,False,True
FOX Sports 503,FS503,2025-10-13T12:05:00+00:00,2025-10-13T13:00:00+00:00,55,USPGA Tour Highlights,Baycurrent Classic,Golf,,False,True
FOX Sports More,FSM,2025-10-13T12:30:00+00:00,2025-10-13T13:20:00+00:00,50,WSL HIGHLIGHTS,Trestles,Surfing,The WSL Tour descends upon the famed break of Lower Trestles with the opening heats set to begin featuring legendary wildcard Kelly Slater.,False,True
FOX Cricket,CRICKET,2025-10-13T12:40:00+00:00,2025-10-13T13:00:00+00:00,20,Classic Mini,1991/92 AUS v IND ODI FNL 2,Cricket,We open the Fox Cricket vault and look back at some of the greatest ODIs and Test Matches from Australian soil.,False,True
FOX League,LEAGUE,2025-10-13T13:00:00+00:00,2025-10-13T17:00:00+00:00,240,Sport Special,Sport Special,Undefined,,False,True
FOX Cricket,CRICKET,2025-10-13T13:00:00+00:00,2025-10-13T14:00:00+00:00,60,Test,2nd Test Day 4,Cricket,,False,True
FOX Sports 503,FS503,2025-10-13T13:00:00+00:00,2025-10-13T15:00:00+00:00,120,USPGA Tour,USPGA Tour,Golf,,False,True
FOX Footy,FOOTY,2025-10-13T13:00:00+00:00,2025-10-13T17:00:00+00:00,240,Sport Special,Sport Special,Undefined,,False,True
